shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4:67,35.05616,-85.27979,24000010,
4:69,35.01293,-85.21016,24000010,
8:51,35.04872,-85.23651,24000010,
8:52,35.04691,-85.23673,24000010,
8:53,35.04691,-85.23673,24000010,
8:54,35.04691,-85.23673,24000010,
1:65,34.99886,-85.31420,24000011,
1:66,34.99886,-85.31420,24000011,
10A:01,35.04290,-85.27761,24000011,
10A:51,35.04933,-85.26739,24000011,
10A:52,35.04163,-85.27361,24000011,
10A:55,35.04457,-85.27014,24000011,
10A:57,35.04457,-85.27014,24000011,
10A:59,35.04163,-85.27361,24000011,
10C:02,35.04290,-85.27761,24000011,
10G:54,35.04146,-85.25896,24000011,
10G:55,35.04146,-85.25896,24000011,
13:52,35.00594,-85.28596,24000011,
13:53,35.00594,-85.28596,24000011,
15:01,35.01520,-85.32414,24000011,
15:03,35.03260,-85.31416,24000011,
15:54,35.04753,-85.31045,24000011,
16:06,35.06970,-85.28923,24000011,
16:20,35.10640,-85.27243,24000011,
16:22,35.10640,-85.27243,24000011,
4:15,35.01314,-85.15990,24000011,
4:67,35.05618,-85.27973,24000011,
8:51,35.04865,-85.23655,24000011,
8:52,35.04690,-85.23663,24000011,
8:53,35.04690,-85.23663,24000011,
8:54,35.04690,-85.23663,24000011,
9:02,35.02776,-85.28496,24000011,
9:03,35.03465,-85.30351,24000011,
9:51,35.00932,-85.27777,24000011,
9:52,35.00932,-85.27777,24000011,
10A:04,35.04630,-85.28680,24000012,
10C:03,35.04630,-85.28680,24000012,
10C:05,35.04630,-85.28680,24000012,
10C:07,35.04377,-85.28006,24000012,
10G:03,35.04624,-85.28664,24000012,
10G:04,35.04377,-85.28006,24000012,
10G:52,35.08808,-85.18266,24000012,
13:02,35.04080,-85.30120,24000012,
13:03,35.02403,-85.29661,24000012,
16:13,35.07234,-85.28863,24000012,
19:01,35.04751,-85.27784,24000012,
19:54,35.05962,-85.21146,24000012,
19:55,35.05962,-85.21146,24000012,
21:01,35.04382,-85.31953,24000012,
21:52,35.04778,-85.30945,24000012,
21:53,35.04650,-85.30934,24000012,
21:55,35.04778,-85.30945,24000012,
4:10,35.04348,-85.30241,24000012,
4:12,35.03693,-85.28527,24000012,
4:13,35.03693,-85.28527,24000012,
4:15,35.01311,-85.15985,24000012,
4:64,35.01275,-85.21009,24000012,
4:65,35.01275,-85.21009,24000012,
4:66,35.04224,-85.30885,24000012,
4:67,35.05623,-85.27958,24000012,
4:69,35.01275,-85.21009,24000012,
8:52,35.04689,-85.23649,24000012,
8:53,35.04689,-85.23649,24000012,
8:54,35.04689,-85.23649,24000012,
1:65,34.99900,-85.31416,24000013,
1:66,34.99900,-85.31416,24000013,
10A:01,35.04282,-85.27739,24000013,
10A:51,35.04924,-85.26752,24000013,
10A:52,35.04172,-85.27386,24000013,
10A:55,35.04441,-85.27026,24000013,
10A:57,35.04441,-85.27026,24000013,
10A:59,35.04172,-85.27386,24000013,
10C:02,35.04282,-85.27739,24000013,
10G:54,35.04142,-85.25913,24000013,
10G:55,35.04142,-85.25913,24000013,
13:52,35.00611,-85.28586,24000013,
13:53,35.00611,-85.28586,24000013,
15:01,35.01510,-85.32428,24000013,
15:03,35.03247,-85.31425,24000013,
15:54,35.04767,-85.31045,24000013,
16:06,35.06987,-85.28923,24000013,
16:12,35.07149,-85.28885,24000013,
16:20,35.10619,-85.27253,24000013,
16:22,35.10619,-85.27253,24000013,
3:53,35.05212,-85.30622,24000013,
4:67,35.05629,-85.27942,24000013,
8:52,35.04689,-85.23635,24000013,
8:53,35.04689,-85.23635,24000013,
8:54,35.04689,-85.23635,24000013,
9:02,35.02768,-85.28477,24000013,
9:03,35.03459,-85.30332,24000013,
9:51,35.00939,-85.27795,24000013,
9:52,35.00939,-85.27795,24000013,
10A:04,35.04622,-85.28658,24000014,
10C:03,35.04622,-85.28658,24000014,
10C:05,35.04622,-85.28658,24000014,
10C:07,35.04368,-85.27982,24000014,
10G:03,35.04616,-85.28642,24000014,
10G:04,35.04368,-85.27982,24000014,
10G:52,35.08812,-85.18285,24000014,
13:03,35.02397,-85.29645,24000014,
16:13,35.07248,-85.28861,24000014,
19:01,35.04766,-85.27774,24000014,
19:54,35.05969,-85.21127,24000014,
19:55,35.05969,-85.21127,24000014,
21:01,35.04397,-85.31959,24000014,
21:53,35.04666,-85.30936,24000014,
4:10,35.04340,-85.30222,24000014,
4:12,35.03686,-85.28512,24000014,
4:13,35.03686,-85.28512,24000014,
4:64,35.01254,-85.21005,24000014,
4:65,35.01254,-85.21005,24000014,
4:66,35.04241,-85.30893,24000014,
4:67,35.05631,-85.27935,24000014,
4:69,35.01254,-85.21005,24000014,
8:52,35.04690,-85.23623,24000014,
8:53,35.04690,-85.23623,24000014,
8:54,35.04690,-85.23623,24000014,
1:65,34.99916,-85.31404,24000015,
1:66,34.99916,-85.31404,24000015,
10A:01,35.04274,-85.27715,24000015,
10A:51,35.04912,-85.26766,24000015,
10A:52,35.04182,-85.27412,24000015,
10A:55,35.04423,-85.27035,24000015,
10A:57,35.04423,-85.27035,24000015,
10A:59,35.04182,-85.27412,24000015,
10C:02,35.04274,-85.27715,24000015,
10G:54,35.04133,-85.25934,24000015,
10G:55,35.04133,-85.25934,24000015,
13:02,35.04071,-85.30096,24000015,
13:52,35.00627,-85.28580,24000015,
13:53,35.00627,-85.28580,24000015,
15:01,35.01499,-85.32444,24000015,
15:03,35.03231,-85.31431,24000015,
15:54,35.04785,-85.31045,24000015,
16:06,35.07002,-85.28922,24000015,
16:20,35.10598,-85.27262,24000015,
16:22,35.10598,-85.27262,24000015,
21:52,35.04797,-85.30945,24000015,
21:55,35.04797,-85.30945,24000015,
4:67,35.05636,-85.27920,24000015,
8:52,35.04691,-85.23611,24000015,
8:53,35.04691,-85.23611,24000015,
8:54,35.04691,-85.23611,24000015,
9:02,35.02761,-85.28456,24000015,
9:03,35.03451,-85.30311,24000015,
9:51,35.00946,-85.27815,24000015,
9:52,35.00946,-85.27815,24000015,
10A:04,35.04612,-85.28631,24000016,
10C:03,35.04612,-85.28631,24000016,
10C:05,35.04612,-85.28631,24000016,
10C:07,35.04358,-85.27955,24000016,
10G:03,35.04608,-85.28615,24000016,
10G:04,35.04358,-85.27955,24000016,
10G:52,35.08819,-85.18307,24000016,
13:03,35.02390,-85.29627,24000016,
16:12,35.07165,-85.28880,24000016,
19:01,35.04783,-85.27765,24000016,
19:54,35.05975,-85.21103,24000016,
19:55,35.05975,-85.21103,24000016,
21:01,35.04415,-85.31967,24000016,
21:53,35.04682,-85.30936,24000016,
28:52,35.05206,-85.30554,24000016,
4:10,35.04334,-85.30206,24000016,
4:12,35.03678,-85.28496,24000016,
4:13,35.03678,-85.28496,24000016,
4:64,35.01234,-85.20995,24000016,
4:65,35.01234,-85.20995,24000016,
4:66,35.04259,-85.30904,24000016,
4:67,35.05642,-85.27904,24000016,
4:69,35.01234,-85.20995,24000016,
7:01,35.04399,-85.28051,24000016,
1:65,34.99933,-85.31395,24000017,
1:66,34.99933,-85.31395,24000017,
10A:01,35.04268,-85.27696,24000017,
10A:51,35.04897,-85.26776,24000017,
10A:52,35.04193,-85.27442,24000017,
10A:55,35.04403,-85.27045,24000017,
10A:57,35.04403,-85.27045,24000017,
10A:59,35.04193,-85.27442,24000017,
10C:02,35.04268,-85.27696,24000017,
10C:07,35.04352,-85.27939,24000017,
10G:04,35.04352,-85.27939,24000017,
10G:54,35.04118,-85.25946,24000017,
10G:55,35.04118,-85.25946,24000017,
13:02,35.04064,-85.30077,24000017,
13:52,35.00641,-85.28572,24000017,
13:53,35.00641,-85.28572,24000017,
15:01,35.01487,-85.32461,24000017,
15:03,35.03213,-85.31441,24000017,
15:54,35.04804,-85.31047,24000017,
16:06,35.07016,-85.28922,24000017,
16:13,35.07266,-85.28857,24000017,
16:20,35.10577,-85.27272,24000017,
16:22,35.10577,-85.27272,24000017,
3:53,35.05212,-85.30605,24000017,
4:67,35.05644,-85.27898,24000017,
9:02,35.02755,-85.28440,24000017,
9:03,35.03444,-85.30295,24000017,
9:51,35.00952,-85.27828,24000017,
9:52,35.00952,-85.27828,24000017,
10A:04,35.04601,-85.28602,24000018,
10C:03,35.04601,-85.28602,24000018,
10C:05,35.04601,-85.28602,24000018,
10C:07,35.04346,-85.27924,24000018,
10G:03,35.04598,-85.28591,24000018,
10G:04,35.04346,-85.27924,24000018,
10G:52,35.08828,-85.18331,24000018,
13:03,35.02384,-85.29610,24000018,
19:01,35.04801,-85.27755,24000018,
19:54,35.05976,-85.21081,24000018,
19:55,35.05976,-85.21081,24000018,
21:01,35.04435,-85.31972,24000018,
21:52,35.04811,-85.30945,24000018,
21:53,35.04698,-85.30936,24000018,
21:55,35.04811,-85.30945,24000018,
28:02,35.07109,-85.26967,24000018,
4:64,35.01216,-85.20984,24000018,
4:65,35.01216,-85.20984,24000018,
4:66,35.04278,-85.30912,24000018,
4:67,35.05647,-85.27888,24000018,
4:69,35.01216,-85.20984,24000018,
7:01,35.04395,-85.28032,24000018,
1:65,34.99952,-85.31384,24000019,
1:66,34.99952,-85.31384,24000019,
10A:04,35.04596,-85.28586,24000019,
10A:51,35.04882,-85.26787,24000019,
10A:52,35.04203,-85.27469,24000019,
10A:55,35.04384,-85.27056,24000019,
10A:57,35.04384,-85.27056,24000019,
10A:59,35.04203,-85.27469,24000019,
10C:03,35.04596,-85.28586,24000019,
10C:05,35.04596,-85.28586,24000019,
10C:07,35.04340,-85.27908,24000019,
10G:04,35.04340,-85.27908,24000019,
10G:54,35.04098,-85.25953,24000019,
10G:55,35.04098,-85.25953,24000019,
13:02,35.04055,-85.30060,24000019,
15:01,35.01476,-85.32480,24000019,
15:03,35.03193,-85.31451,24000019,
15:54,35.04821,-85.31050,24000019,
16:12,35.07181,-85.28877,24000019,
16:20,35.10556,-85.27285,24000019,
16:22,35.10556,-85.27285,24000019,
28:52,35.05206,-85.30529,24000019,
4:12,35.03668,-85.28477,24000019,
4:13,35.03668,-85.28477,24000019,
4:67,35.05653,-85.27873,24000019,
9:51,35.00957,-85.27847,24000019,
9:52,35.00957,-85.27847,24000019,
10A:04,35.04590,-85.28570,24000020,
10C:03,35.04590,-85.28570,24000020,
10C:05,35.04590,-85.28570,24000020,
10C:06,35.04687,-85.28836,24000020,
10C:07,35.04334,-85.27889,24000020,
10G:03,35.04590,-85.28572,24000020,
10G:04,35.04334,-85.27889,24000020,
10G:52,35.08837,-85.18360,24000020,
13:03,35.02377,-85.29592,24000020,
13:52,35.00655,-85.28562,24000020,
13:53,35.00655,-85.28562,24000020,
15:51,35.04581,-85.31039,24000020,
16:06,35.07032,-85.28919,24000020,
16:13,35.07282,-85.28853,24000020,
19:01,35.04817,-85.27742,24000020,
19:54,35.05972,-85.21057,24000020,
19:55,35.05972,-85.21057,24000020,
21:01,35.04458,-85.31977,24000020,
28:02,35.07124,-85.26959,24000020,
4:10,35.04328,-85.30188,24000020,
4:64,35.01202,-85.20970,24000020,
4:65,35.01202,-85.20970,24000020,
4:66,35.04296,-85.30918,24000020,
4:67,35.05657,-85.27862,24000020,
4:69,35.01202,-85.20970,24000020,
7:01,35.04389,-85.28011,24000020,
9:03,35.03435,-85.30276,24000020,
1:65,34.99970,-85.31376,24000021,
1:66,34.99970,-85.31376,24000021,
10A:01,35.04262,-85.27679,24000021,
10A:04,35.04584,-85.28552,24000021,
10A:52,35.04211,-85.27493,24000021,
10A:55,35.04367,-85.27065,24000021,
10A:57,35.04367,-85.27065,24000021,
10A:59,35.04211,-85.27493,24000021,
10C:02,35.04262,-85.27679,24000021,
10C:03,35.04584,-85.28552,24000021,
10C:05,35.04584,-85.28552,24000021,
10C:07,35.04329,-85.27874,24000021,
10G:04,35.04329,-85.27874,24000021,
10G:54,35.04075,-85.25951,24000021,
10G:55,35.04075,-85.25951,24000021,
13:02,35.04048,-85.30039,24000021,
15:03,35.03174,-85.31460,24000021,
15:54,35.04834,-85.31047,24000021,
16:20,35.10533,-85.27299,24000021,
16:22,35.10533,-85.27299,24000021,
21:53,35.04718,-85.30936,24000021,
28:52,35.05207,-85.30511,24000021,
4:67,35.05663,-85.27847,24000021,
9:02,35.02748,-85.28423,24000021,
9:51,35.00964,-85.27866,24000021,
9:52,35.00964,-85.27866,24000021,
10A:04,35.04578,-85.28535,24000022,
10A:51,35.04868,-85.26795,24000022,
10C:03,35.04578,-85.28535,24000022,
10C:05,35.04578,-85.28535,24000022,
10C:06,35.04680,-85.28817,24000022,
10G:52,35.08847,-85.18390,24000022,
13:03,35.02370,-85.29573,24000022,
15:01,35.01467,-85.32497,24000022,
16:12,35.07194,-85.28872,24000022,
19:01,35.04832,-85.27733,24000022,
19:54,35.05968,-85.21038,24000022,
19:55,35.05968,-85.21038,24000022,
21:01,35.04479,-85.31978,24000022,
28:02,35.07139,-85.26949,24000022,
4:12,35.03661,-85.28462,24000022,
4:13,35.03661,-85.28462,24000022,
4:64,35.01187,-85.20952,24000022,
4:65,35.01187,-85.20952,24000022,
4:66,35.04313,-85.30923,24000022,
4:67,35.05665,-85.27841,24000022,
4:69,35.01187,-85.20952,24000022,
7:01,35.04387,-85.27993,24000022,
1:65,34.99985,-85.31365,24000023,
1:66,34.99985,-85.31365,24000023,
10A:01,35.04262,-85.27679,24000023,
10A:04,35.04571,-85.28518,24000023,
10A:52,35.04222,-85.27518,24000023,
10A:55,35.04351,-85.27073,24000023,
10A:57,35.04351,-85.27073,24000023,
10A:59,35.04222,-85.27518,24000023,
10C:02,35.04262,-85.27679,24000023,
10C:03,35.04571,-85.28518,24000023,
10C:05,35.04571,-85.28518,24000023,
10C:07,35.04318,-85.27847,24000023,
10G:03,35.04584,-85.28555,24000023,
10G:04,35.04318,-85.27847,24000023,
10G:52,35.08853,-85.18404,24000023,
10G:54,35.04049,-85.25946,24000023,
10G:55,35.04049,-85.25946,24000023,
13:02,35.04040,-85.30020,24000023,
15:03,35.03154,-85.31471,24000023,
15:51,35.04597,-85.31039,24000023,
16:06,35.07048,-85.28919,24000023,
16:20,35.10513,-85.27312,24000023,
16:22,35.10513,-85.27312,24000023,
28:52,35.05208,-85.30489,24000023,
4:10,35.04326,-85.30188,24000023,
4:67,35.05669,-85.27831,24000023,
9:51,35.00973,-85.27887,24000023,
9:52,35.00973,-85.27887,24000023,
10A:04,35.04565,-85.28502,24000024,
10C:03,35.04565,-85.28502,24000024,
10C:05,35.04565,-85.28502,24000024,
10C:06,35.04673,-85.28796,24000024,
10G:52,35.08858,-85.18419,24000024,
13:03,35.02363,-85.29556,24000024,
13:52,35.00658,-85.28562,24000024,
13:53,35.00658,-85.28562,24000024,
19:01,35.04845,-85.27725,24000024,
19:54,35.05963,-85.21017,24000024,
19:55,35.05963,-85.21017,24000024,
21:01,35.04497,-85.31983,24000024,
21:53,35.04731,-85.30936,24000024,
28:02,35.07153,-85.26941,24000024,
4:64,35.01177,-85.20930,24000024,
4:65,35.01177,-85.20930,24000024,
4:66,35.04326,-85.30923,24000024,
4:67,35.05676,-85.27817,24000024,
4:69,35.01177,-85.20930,24000024,
7:01,35.04394,-85.27979,24000024,
9:02,35.02748,-85.28423,24000024,
10A:04,35.04558,-85.28483,24000025,
10A:52,35.04232,-85.27549,24000025,
10A:59,35.04232,-85.27549,24000025,
10C:03,35.04558,-85.28483,24000025,
10C:05,35.04558,-85.28483,24000025,
10C:07,35.04311,-85.27828,24000025,
10G:04,35.04311,-85.27828,24000025,
10G:52,35.08864,-85.18433,24000025,
10G:54,35.04028,-85.25943,24000025,
10G:55,35.04028,-85.25943,24000025,
13:02,35.04032,-85.30003,24000025,
15:03,35.03133,-85.31484,24000025,
16:20,35.10493,-85.27323,24000025,
16:22,35.10493,-85.27323,24000025,
28:52,35.05208,-85.30468,24000025,
4:67,35.05677,-85.27814,24000025,
9:03,35.03432,-85.30271,24000025,
9:51,35.00981,-85.27909,24000025,
9:52,35.00981,-85.27909,24000025,
1:65,34.99997,-85.31360,24000026,
1:66,34.99997,-85.31360,24000026,
10A:04,35.04552,-85.28466,24000026,
10A:55,35.04337,-85.27081,24000026,
10A:57,35.04337,-85.27081,24000026,
10C:03,35.04552,-85.28466,24000026,
10C:05,35.04552,-85.28466,24000026,
10C:06,35.04664,-85.28774,24000026,
10G:03,35.04584,-85.28552,24000026,
10G:52,35.08869,-85.18449,24000026,
13:03,35.02358,-85.29540,24000026,
15:51,35.04614,-85.31039,24000026,
16:06,35.07067,-85.28915,24000026,
21:01,35.04513,-85.31985,24000026,
28:02,35.07171,-85.26932,24000026,
4:64,35.01167,-85.20908,24000026,
4:65,35.01167,-85.20908,24000026,
4:67,35.05684,-85.27800,24000026,
4:69,35.01167,-85.20908,24000026,
7:01,35.04406,-85.27968,24000026,
10A:04,35.04545,-85.28448,24000027,
10A:51,35.04863,-85.26797,24000027,
10A:52,35.04243,-85.27577,24000027,
10A:59,35.04243,-85.27577,24000027,
10C:03,35.04545,-85.28448,24000027,
10C:05,35.04545,-85.28448,24000027,
10G:52,35.08875,-85.18463,24000027,
10G:54,35.04009,-85.25943,24000027,
10G:55,35.04009,-85.25943,24000027,
13:02,35.04024,-85.29985,24000027,
15:01,35.01456,-85.32507,24000027,
15:03,35.03110,-85.31497,24000027,
15:54,35.04845,-85.31047,24000027,
16:13,35.07291,-85.28853,24000027,
16:20,35.10476,-85.27332,24000027,
16:22,35.10476,-85.27332,24000027,
19:01,35.04860,-85.27717,24000027,
19:54,35.05960,-85.21001,24000027,
19:55,35.05960,-85.21001,24000027,
28:52,35.05208,-85.30448,24000027,
4:66,35.04341,-85.30925,24000027,
4:67,35.05689,-85.27789,24000027,
9:51,35.00990,-85.27930,24000027,
9:52,35.00990,-85.27930,24000027,
10A:04,35.04538,-85.28429,24000028,
10C:03,35.04538,-85.28429,24000028,
10C:05,35.04538,-85.28429,24000028,
10C:06,35.04655,-85.28749,24000028,
10G:52,35.08880,-85.18481,24000028,
28:02,35.07189,-85.26922,24000028,
4:64,35.01152,-85.20889,24000028,
4:65,35.01152,-85.20889,24000028,
4:67,35.05696,-85.27775,24000028,
4:69,35.01152,-85.20889,24000028,
1:65,34.99999,-85.31360,24000029,
1:66,34.99999,-85.31360,24000029,
10A:04,35.04532,-85.28411,24000029,
10A:52,35.04253,-85.27603,24000029,
10A:59,35.04253,-85.27603,24000029,
10C:03,35.04532,-85.28411,24000029,
10C:05,35.04532,-85.28411,24000029,
10G:54,35.03995,-85.25945,24000029,
10G:55,35.03995,-85.25945,24000029,
13:03,35.02350,-85.29524,24000029,
15:03,35.03087,-85.31509,24000029,
15:51,35.04628,-85.31039,24000029,
16:06,35.07084,-85.28912,24000029,
16:12,35.07203,-85.28871,24000029,
16:20,35.10462,-85.27344,24000029,
16:22,35.10462,-85.27344,24000029,
21:01,35.04532,-85.31988,24000029,
21:02,35.03694,-85.30904,24000029,
28:52,35.05207,-85.30419,24000029,
3:53,35.05212,-85.30583,24000029,
4:67,35.05703,-85.27764,24000029,
7:01,35.04421,-85.27962,24000029,
9:51,35.00998,-85.27955,24000029,
9:52,35.00998,-85.27955,24000029,
10A:04,35.04524,-85.28394,24000030,
10C:03,35.04524,-85.28394,24000030,
10C:05,35.04524,-85.28394,24000030,
10C:06,35.04648,-85.28728,24000030,
10C:07,35.04306,-85.27815,24000030,
10G:04,35.04306,-85.27815,24000030,
10G:52,35.08891,-85.18509,24000030,
13:02,35.04015,-85.29961,24000030,
28:02,35.07210,-85.26911,24000030,
4:64,35.01133,-85.20874,24000030,
4:65,35.01133,-85.20874,24000030,
4:67,35.05711,-85.27750,24000030,
4:69,35.01133,-85.20874,24000030,
10A:04,35.04518,-85.28375,24000031,
10A:52,35.04261,-85.27625,24000031,
10A:55,35.04335,-85.27081,24000031,
10A:57,35.04335,-85.27081,24000031,
10A:59,35.04261,-85.27625,24000031,
10C:03,35.04518,-85.28375,24000031,
10C:05,35.04518,-85.28375,24000031,
15:03,35.03063,-85.31524,24000031,
21:02,35.03699,-85.30920,24000031,
21:53,35.04741,-85.30936,24000031,
28:52,35.05203,-85.30391,24000031,
4:67,35.05714,-85.27745,24000031,
9:51,35.01008,-85.27981,24000031,
9:52,35.01008,-85.27981,24000031,
10A:04,35.04510,-85.28354,24000032,
10C:03,35.04510,-85.28354,24000032,
10C:05,35.04510,-85.28354,24000032,
10G:52,35.08901,-85.18539,24000032,
15:01,35.01441,-85.32514,24000032,
16:20,35.10448,-85.27351,24000032,
16:22,35.10448,-85.27351,24000032,
19:54,35.05959,-85.20997,24000032,
19:55,35.05959,-85.20997,24000032,
21:01,35.04546,-85.31989,24000032,
21:52,35.04824,-85.30947,24000032,
21:55,35.04824,-85.30947,24000032,
28:02,35.07232,-85.26900,24000032,
4:64,35.01113,-85.20866,24000032,
4:65,35.01113,-85.20866,24000032,
4:67,35.05720,-85.27735,24000032,
4:69,35.01113,-85.20866,24000032,
10A:04,35.04503,-85.28337,24000033,
10C:03,35.04503,-85.28337,24000033,
10C:05,35.04503,-85.28337,24000033,
10C:06,35.04640,-85.28709,24000033,
15:03,35.03040,-85.31538,24000033,
21:02,35.03707,-85.30943,24000033,
28:52,35.05197,-85.30363,24000033,
4:66,35.04347,-85.30925,24000033,
4:67,35.05726,-85.27727,24000033,
9:51,35.01020,-85.28011,24000033,
9:52,35.01020,-85.28011,24000033,
10A:04,35.04496,-85.28316,24000034,
10A:52,35.04268,-85.27644,24000034,
10A:59,35.04268,-85.27644,24000034,
10C:03,35.04496,-85.28316,24000034,
10C:05,35.04496,-85.28316,24000034,
10G:52,35.08912,-85.18570,24000034,
28:02,35.07253,-85.26886,24000034,
3:53,35.05210,-85.30567,24000034,
4:12,35.03657,-85.28454,24000034,
4:13,35.03657,-85.28454,24000034,
4:64,35.01094,-85.20855,24000034,
4:65,35.01094,-85.20855,24000034,
4:67,35.05730,-85.27721,24000034,
4:69,35.01094,-85.20855,24000034,
9:51,35.01026,-85.28029,24000034,
9:52,35.01026,-85.28029,24000034,
10A:04,35.04489,-85.28297,24000035,
10C:03,35.04489,-85.28297,24000035,
10C:05,35.04489,-85.28297,24000035,
13:03,35.02347,-85.29516,24000035,
15:01,35.01428,-85.32520,24000035,
15:03,35.03016,-85.31551,24000035,
21:02,35.03717,-85.30964,24000035,
21:52,35.04838,-85.30945,24000035,
21:55,35.04838,-85.30945,24000035,
28:52,35.05190,-85.30343,24000035,
4:67,35.05734,-85.27716,24000035,
7:01,35.04427,-85.27955,24000035,
9:51,35.01031,-85.28041,24000035,
9:52,35.01031,-85.28041,24000035,
10A:04,35.04482,-85.28278,24000036,
10C:03,35.04482,-85.28278,24000036,
10C:05,35.04482,-85.28278,24000036,
10G:52,35.08922,-85.18600,24000036,
13:02,35.04010,-85.29950,24000036,
16:06,35.07095,-85.28907,24000036,
16:20,35.10445,-85.27354,24000036,
16:22,35.10445,-85.27354,24000036,
21:01,35.04548,-85.31991,24000036,
28:02,35.07272,-85.26876,24000036,
3:53,35.05210,-85.30567,24000036,
4:64,35.01075,-85.20841,24000036,
4:65,35.01075,-85.20841,24000036,
4:67,35.05743,-85.27703,24000036,
4:69,35.01075,-85.20841,24000036,
9:51,35.01037,-85.28059,24000036,
9:52,35.01037,-85.28059,24000036,
10A:04,35.04475,-85.28261,24000037,
10C:03,35.04475,-85.28261,24000037,
10C:05,35.04475,-85.28261,24000037,
10C:06,35.04639,-85.28706,24000037,
10G:54,35.03982,-85.25948,24000037,
10G:55,35.03982,-85.25948,24000037,
15:03,35.02994,-85.31560,24000037,
19:01,35.04865,-85.27715,24000037,
21:02,35.03725,-85.30982,24000037,
4:67,35.05745,-85.27701,24000037,
9:51,35.01043,-85.28074,24000037,
9:52,35.01043,-85.28074,24000037,
10A:04,35.04468,-85.28240,24000038,
10A:52,35.04269,-85.27647,24000038,
10A:59,35.04269,-85.27647,24000038,
10C:03,35.04468,-85.28240,24000038,
10C:05,35.04468,-85.28240,24000038,
10G:52,35.08931,-85.18625,24000038,
15:01,35.01415,-85.32528,24000038,
21:52,35.04859,-85.30947,24000038,
21:55,35.04859,-85.30947,24000038,
28:02,35.07288,-85.26868,24000038,
28:52,35.05183,-85.30324,24000038,
4:64,35.01057,-85.20825,24000038,
4:65,35.01057,-85.20825,24000038,
4:67,35.05755,-85.27689,24000038,
4:69,35.01057,-85.20825,24000038,
9:51,35.01048,-85.28091,24000038,
9:52,35.01048,-85.28091,24000038,
10A:04,35.04461,-85.28221,24000039,
10C:03,35.04461,-85.28221,24000039,
10C:05,35.04461,-85.28221,24000039,
15:03,35.02972,-85.31575,24000039,
4:67,35.05755,-85.27689,24000039,
9:51,35.01055,-85.28106,24000039,
9:52,35.01055,-85.28106,24000039,
10A:04,35.04454,-85.28202,24000040,
10C:03,35.04454,-85.28202,24000040,
10C:05,35.04454,-85.28202,24000040,
10G:52,35.08939,-85.18644,24000040,
21:02,35.03732,-85.31004,24000040,
21:52,35.04874,-85.30948,24000040,
21:55,35.04874,-85.30948,24000040,
4:64,35.01041,-85.20811,24000040,
4:65,35.01041,-85.20811,24000040,
4:67,35.05765,-85.27677,24000040,
4:69,35.01041,-85.20811,24000040,
9:51,35.01061,-85.28122,24000040,
9:52,35.01061,-85.28122,24000040,
10A:04,35.04448,-85.28184,24000041,
10C:03,35.04448,-85.28184,24000041,
10C:05,35.04448,-85.28184,24000041,
15:03,35.02951,-85.31584,24000041,
15:51,35.04641,-85.31039,24000041,
28:02,35.07303,-85.26860,24000041,
28:52,35.05183,-85.30321,24000041,
4:67,35.05766,-85.27676,24000041,
9:51,35.01067,-85.28138,24000041,
9:52,35.01067,-85.28138,24000041,
10A:04,35.04442,-85.28168,24000042,
10C:03,35.04442,-85.28168,24000042,
10C:05,35.04442,-85.28168,24000042,
21:52,35.04890,-85.30948,24000042,
21:55,35.04890,-85.30948,24000042,
4:64,35.01028,-85.20798,24000042,
4:65,35.01028,-85.20798,24000042,
4:67,35.05776,-85.27664,24000042,
4:69,35.01028,-85.20798,24000042,
9:51,35.01073,-85.28156,24000042,
9:52,35.01073,-85.28156,24000042,
10A:04,35.04436,-85.28154,24000043,
10C:03,35.04436,-85.28154,24000043,
10C:05,35.04436,-85.28154,24000043,
10G:52,35.08946,-85.18663,24000043,
15:01,35.01400,-85.32536,24000043,
15:03,35.02931,-85.31595,24000043,
4:67,35.05782,-85.27656,24000043,
9:51,35.01079,-85.28172,24000043,
9:52,35.01079,-85.28172,24000043,
15:51,35.04655,-85.31041,24000044,
21:02,35.03734,-85.31009,24000044,
21:52,35.04904,-85.30948,24000044,
21:55,35.04904,-85.30948,24000044,
4:67,35.05792,-85.27645,24000044,
9:51,35.01085,-85.28186,24000044,
9:52,35.01085,-85.28186,24000044,
10A:04,35.04425,-85.28124,24000045,
10C:03,35.04425,-85.28124,24000045,
10C:05,35.04425,-85.28124,24000045,
10G:56,35.03698,-85.26113,24000045,
15:03,35.02913,-85.31606,24000045,
4:67,35.05802,-85.27633,24000045,
9:51,35.01091,-85.28205,24000045,
9:52,35.01091,-85.28205,24000045,
4:67,35.05812,-85.27622,24000046,
9:51,35.01098,-85.28219,24000046,
9:52,35.01098,-85.28219,24000046,
10A:04,35.04417,-85.28102,24000047,
10C:03,35.04417,-85.28102,24000047,
10C:05,35.04417,-85.28102,24000047,
15:03,35.02897,-85.31616,24000047,
15:51,35.04672,-85.31042,24000047,
21:52,35.04920,-85.30950,24000047,
21:55,35.04920,-85.30950,24000047,
4:67,35.05814,-85.27620,24000047,
10G:56,35.03680,-85.26121,24000048,
15:01,35.01385,-85.32544,24000048,
4:64,35.01019,-85.20792,24000048,
4:65,35.01019,-85.20792,24000048,
4:67,35.05824,-85.27609,24000048,
4:69,35.01019,-85.20792,24000048,
9:51,35.01109,-85.28246,24000048,
9:52,35.01109,-85.28246,24000048,
